student_id,week,study_hours,sleep_hours,stress_level,attendance_rate,screen_time_hours,caffeine_intake,learning_efficiency,fatigue_index,quiz_score,assignment_score,performance_index,constancy_index,real_fatigue,risk_level,adjusted_performance,high_screen_time,student_profile
0,13,10.0,8.392325753491903,3.238718362940461,0.8576894948584571,4.013135035593347,1.0,0.5686041871658088,0.3238718362940461,69.64948898916626,106.61148820800985,109.53776805058482,8.576894948584572,0.34482602583671695,0,9.957978913689528,0,Excelente
0,14,9.87358941563538,5.449336568933868,5.137125949612055,0.7437696286273895,5.947184861270364,3.0,0.6121332015485844,1.030600405316583,64.8919784502109,109.49447348980763,93.94831148528212,7.34367593288645,0.7965355652792776,0,8.640045884957889,0,Bajo
0,15,8.643254974231805,6.954199897499665,7.087721221837316,0.9026448161334696,7.72777304883421,1.0,0.6261027930030945,0.7087721221837315,82.5125749252864,110.0,103.57166090291447,7.801789297010164,0.891066519973339,0,10.740321725358625,1,Alto
0,16,10.0,7.521941565616897,5.5939693464663724,0.8750492850345877,5.692896418993952,1.0,0.6413346761222097,0.5593969346466372,74.81688041176452,109.0931717832323,101.905492313705,8.750492850345877,0.6564195850668719,0,9.264135664882273,0,Alto
1,1,10.0,7.4738329209117875,2.617393005594703,0.915655360863383,3.050636659545357,3.0,0.3634742985443648,0.2617393005594702,74.11099458512379,108.55139493158467,103.52628578328024,9.15655360863383,0.3088794681253959,0,9.411480525752749,0,Alto
1,2,10.0,5.630128943283704,3.4564385010134826,0.9378673548190896,4.520810983612381,4.0,0.3787061816634801,0.802267535673447,69.28432008670705,106.97257121477435,97.5860728638734,9.378673548190896,0.5213229683134356,0,8.871461169443036,0,Medio
1,3,9.041980064470025,6.862728182902184,4.751735222236681,0.924034081794774,4.095075535310661,2.0,0.3930728979096724,0.5209307945896068,71.14223067269967,108.4268558168843,101.26049391472742,8.35509774647921,0.6043367024399392,0,10.083717878807754,0,Alto
1,4,7.7542612212880115,7.630074938601007,8.525874944606457,0.8730953722945133,3.3821262172192776,2.0,0.4060743694417048,0.8525874944606457,64.72111606682238,108.81507148169422,98.09334895006172,6.770209587869363,0.987925945633626,0,11.205211550179135,0,Medio
1,6,9.651391251305798,5.847434628339985,5.108543134057755,0.8665022798109339,3.288142164341264,0.0,0.4343320222330987,0.5840347785785701,80.06474192635966,109.70691152122448,97.13316359945873,8.362952522603775,0.7460521219019235,0,9.11929355590527,0,Medio
1,7,8.585468194610108,7.080198712540815,5.108543134057755,0.8165182752605266,8.120760282265758,1.0,0.4482421862250008,0.3213759452741554,69.91479345457734,108.74370120048872,104.2513159567623,7.010191682567152,0.6322298888675939,0,10.87597536606325,1,Excelente
1,8,10.0,4.974857413342393,5.372908629538856,0.7838213535231612,6.704866669592448,1.0,0.4634740693441161,1.2123383918397543,67.09571064706657,110.0,97.60522960833254,7.838213535231612,0.8992530294598611,0,8.873202691666593,0,Medio
1,9,8.665752908849633,6.682153093489417,5.635534064874237,0.6887772692825476,6.890763380175135,3.0,0.4774666681726396,0.6695023753242848,73.52397800099733,98.79668991900407,90.38707761875256,5.968773624834744,0.7335878361562883,0,9.35127128441254,0,Bajo
1,10,10.0,8.266911149186623,3.5846610687624385,0.8943819428146228,6.5492681068586736,1.0,0.4926985512917549,0.3584661068762438,55.779905470479775,110.0,91.8270274748918,8.943819428146227,0.3868237227112156,0,8.347911588626529,0,Bajo
1,11,7.005038428442351,6.954199897499665,8.086135303718168,0.9823263807151236,4.743175706920583,4.0,0.5047923010664799,1.2420111442362964,58.33899065383002,110.0,99.86840956999409,6.881234046182132,1.0165868859116773,0,12.475693959838596,0,Medio
1,12,8.399783122841205,7.647162696787044,5.252189655648058,0.6602623017511342,7.561081523354927,4.0,0.5185082525627606,0.5252189655648059,70.17304734967374,103.68143052194645,90.74818703188996,5.546060138897464,0.6073887863356118,0,9.654285194237561,1,Bajo
1,13,9.884990467186665,6.535470251355032,3.755525670187442,0.814451135908364,6.904022187693389,4.0,0.5336426842904186,0.5303958165670668,78.51992409136369,110.0,103.97473160897265,8.050841714443528,0.4983797354268795,0,9.552119675475101,0,Excelente
1,14,9.610370265433463,5.212328388068218,2.558859791436291,0.7830797271818787,7.323874635493549,5.0,0.548537465853461,0.8517765164542231,68.63282512895175,110.0,99.66486446985247,7.525686125572475,0.4119002782195152,0,9.393156127127943,1,Medio
1,15,9.681952971294963,6.689733243406544,5.648332704976884,0.8369856945632315,5.193991929985437,2.0,0.5634956689087554,0.668255522695507,73.42258378073807,108.90088572818284,104.56772231553862,8.103656132407858,0.7345290826336491,0,9.78919515902549,0,Excelente
1,16,7.803339530786478,7.624119817052155,6.25669101852856,0.8487753227153085,3.2054912570283367,0.0,0.5765536357998037,0.625669101852856,69.64948898916626,108.24645243757631,100.62776688612894,6.623282028500417,0.7254874875645205,0,11.430635673453232,0,Alto
10,1,8.352759362011954,6.941118190097275,3.7430302722079065,0.9102477209439482,3.5819325766705896,2.0,0.5686041871658088,0.3939302971883656,67.93725761573533,107.25584162546077,102.24686472889373,7.603080172864608,0.47134801203129506,0,10.932267234864312,0,Alto
10,2,8.747646497873712,6.639526595795404,6.022831001859908,0.881747193473109,4.936163010713276,1.0,0.5696627975400588,0.7224409015875227,68.42998135756157,107.67586835948744,98.45225812318894,7.713212748995017,0.788377516111367,0,10.100105512101273,0,Medio
10,3,8.819520086409375,9.0,5.597505816731372,0.7748208949904816,4.147284807588913,3.0,0.5838107150145481,0.6106966756096992,76.1697183225037,110.0,102.87628707760264,6.833548446738241,0.5597505816731372,0,10.47671232120475,0,Alto
10,5,8.66522466789346,6.596351536758004,3.089754841301294,0.892359906559346,9.12504983848629,0.0,0.6114464306992472,0.4435249718774615,66.34090126953409,109.24960723935213,101.40757649603673,7.732499074957149,0.4067419505732814,0,10.492004064106101,1,Alto
10,6,9.241238137655348,6.9203586087542845,5.108543134057755,0.743760647185312,5.856614194415297,2.0,0.6260032796223229,0.6170214896651853,71.60937333931153,110.0,97.00843769268772,6.873269258056129,0.6449888681064692,0,9.472334925598854,0,Medio
10,7,9.579633173213576,7.325796316582166,5.388768603154672,0.8146833707189312,5.676967686923383,3.0,0.6408706200854767,0.5388768603154672,71.39884022831102,110.0,104.45254194050766,7.804367843804527,0.6472376212737837,0,9.872983328473957,0,Excelente
10,8,8.88193147300892,6.908830880443813,0.5199002029609936,0.8001637607807554,6.985377077825584,1.0,0.6550806229932163,0.0823797268148283,72.93904797286368,107.96060936058228,99.57559794484364,7.106999690439772,0.06573666965702253,0,10.076531922612508,0,Medio
10,9,10.0,6.6776795307886605,7.434317041650993,1.0,6.996621796295921,3.0,0.6703125061123316,0.8508718605688791,69.44117367410536,110.0,103.29403768784772,10.0,0.9683025987003303,0,9.390367062531611,0,Alto
10,10,10.0,6.597933255483329,6.0485293552863375,0.7990804759514536,6.555062481629888,3.0,0.6855443892314469,0.7388751837008574,77.94329936850404,108.7965867755412,99.27713617965946,7.9908047595145355,0.7960756105512237,0,9.02519419815086,0,Medio
10,11,9.35063009927356,7.489187130147664,6.269442937123539,0.9609699841956224,5.819637313857025,2.0,0.7002033035650651,0.6269442937123539,71.8081685974201,110.0,101.70660076108943,8.985674858718024,0.7385209962987925,0,9.826126504919495,0,Alto
10,12,6.723008792466949,4.827330453985963,6.694843354300843,0.7964671814046077,4.818933435391679,2.0,0.7119331307813419,1.393707517434763,64.15339083417217,108.49854078598881,98.96411007927507,5.354655863494546,1.1488696937928913,0,12.81419104116585,0,Medio
10,15,9.031444162508365,6.954199897499665,3.145293731618852,0.8738368982734785,6.95039525956486,3.0,0.7537108530793176,0.6106966756096992,78.66853117066026,107.81567273456382,105.2689765529168,7.892009153896423,0.3954255326934326,0,10.493900464137585,0,Excelente
10,16,7.169367103143543,7.885803137601719,5.460019047525673,1.0,2.773891145872576,3.0,0.7660110179681002,0.5460019047525673,66.8787658469115,110.0,107.33215632589148,7.169367103143543,0.6144654526973162,0,13.13836861176069,0,Excelente
100,1,10.0,6.954199897499665,5.236435742597514,0.9416768270724372,4.159508148257527,1.0,0.5686041871658088,1.3543504747266957,57.135120115343135,108.90982554000882,96.5083293436545,9.416768270724372,0.6583233775962235,0,8.773484485786772,0,Medio
100,3,9.001655855621951,6.954199897499665,5.014306512194975,0.9141625232441208,1.0,2.0,0.5766042178734739,0.5014306512194975,63.923996363858585,110.0,101.38042303494476,8.22897643035058,0.630397346912438,0,10.13636386798478,0,Alto
100,4,8.674188217510267,6.041550618745192,3.84988360762526,0.7768739026672955,5.006535517927576,3.0,0.5906054243729443,0.704471487847462,62.92912866834388,109.15760236677417,95.0630099717294,6.738750453007873,0.5467380433759221,0,9.826458596253635,0,Bajo
100,5,7.2098476338033155,8.264294587115343,4.872751866295293,0.7634195737408117,3.5606696616488542,3.0,0.6029558027196246,0.4872751866295293,75.467406492588,110.0,100.45004840661193,5.504138807334327,0.5259711703330604,0,12.235312138195818,0,Alto
100,6,8.16337765033812,6.263934781459351,0.753242923203544,0.8806619786981922,5.296927363093777,1.0,0.6164172359191611,0.3206793651672376,74.5967653510967,107.8845781420882,101.76983425486524,7.1891763144073675,0.10369626736271642,0,11.10614864281077,0,Alto
100,7,9.006266239915075,3.0,3.64368191390596,0.9177183143116426,6.067640140503804,4.0,0.6307492928665742,0.7354425435496162,76.74416170263518,110.0,108.87804878143533,8.265215471936719,0.91092047847649,0,10.880986590894407,0,Excelente
100,8,10.0,7.312484998197304,1.4424365401696333,0.8174102382114126,9.349675414126365,3.0,0.6459811759856895,0.1442436540169633,71.9825561270396,107.63603600786357,99.84247662446788,8.174102382114125,0.1735265134893415,0,9.076588784042535,1,Medio
100,9,7.092778000311197,6.798225623700842,2.085654603158087,0.8338572101967183,5.069538496188914,3.0,0.6581856511935624,0.2758235857488615,77.1889983850269,107.05099462590353,104.06148503983545,5.914364075884153,0.26745245698191117,0,12.858561675092767,0,Excelente
100,10,10.0,6.033741612339972,5.108543134057755,0.6793624833798482,3.0533922166144456,3.0,0.6734175343126777,0.9556773382042292,68.96319565714687,110.0,97.2162520655106,6.793624833798482,0.7262909864495655,0,8.8378410968646,0,Medio
100,11,8.43504847334478,7.629135298257784,5.108543134057755,0.8680321249177299,6.3371252326742535,0.0,0.6871707543415703,0.195311588372876,67.59287121348122,110.0,102.51272924949352,7.321893050101523,0.592011013558817,0,10.8650983128603,0,Alto
100,12,6.632060734566375,7.353679375891048,6.433455295434685,0.8087280720805236,1.554555036869289,2.0,0.6987806160425364,0.6433455295434685,79.42271849840219,110.0,104.8039251585184,5.363533691786805,0.7701343331420903,0,13.732061209084831,0,Excelente
100,14,9.931011854869103,6.0159685827495535,6.042554744432425,0.8347864113206425,5.499837988048681,2.0,0.7284283887598574,0.932265946860058,72.10831744323178,108.5663553587944,98.22539825451275,8.290273747108936,0.8612573835192905,0,8.985938315560356,0,Medio
100,15,9.156377191992616,5.843559726368584,6.461589180627397,0.8928107393451634,3.3295232697499006,0.0,0.7429049326693081,1.0316390092732115,79.95451964133186,110.0,110.0,8.174911890506118,0.9441854004328427,0,11.376379988083247,0,Excelente
100,16,8.920877777615491,7.454035095875631,8.433691861104393,0.7461769269508078,6.5517950979829305,3.0,0.7571534005503645,0.8433691861104393,76.02687441965145,107.64447708401728,97.36363959971462,6.656553165804879,0.9975936656826556,0,9.814014624733762,0,Medio
101,1,8.718461389842618,6.208750470232433,7.220891888378597,0.8996400996978695,6.4328147825980855,2.0,0.5041945539381343,0.9858390320937156,68.1291437273524,110.0,98.11468303877568,7.843477473970039,1.001684261120745,1,10.095701274413825,0,Medio
101,2,8.059064047357115,7.3559512148443265,9.57949276894667,0.8350213782879897,5.726244032370895,2.0,0.5175410707012713,0.957949276894667,64.83248516174244,110.0,98.7851845845334,6.729490768535323,1.1464275607460135,0,10.904568514818362,0,Medio
101,3,10.0,6.05541230923168,9.62777454685206,0.8187508652160366,6.042930727403726,3.0,0.5327729538203866,1.277640018274646,65.45874513330354,110.0,94.23472754324676,8.187508652160366,1.3645941760560985,1,8.566793413022433,0,Bajo
101,4,8.740183466107096,3.0,3.2407873816720203,0.8894820020412176,3.947669257879625,1.0,0.5468411538386437,0.6545594996325875,69.74525754164532,110.0,104.96800748485168,7.774235887640488,0.8101968454180051,0,10.776799826215669,0,Excelente
101,5,12.0,6.930494050020978,4.903173481575866,0.7994579964945057,5.603814743067079,2.0,0.562073036957759,0.5134859981505939,70.50525664737042,110.0,98.09164561976388,9.593495957934067,0.6182683513346683,0,7.5455112015202985,0,Medio
101,6,10.0,7.644584893071316,5.148597925549429,0.8914700513983945,2.981927672663005,2.0,0.5773049200768743,0.5148597925549429,69.32154606711674,109.36940668942775,98.65222396099271,8.914700513983945,0.5955864843985811,0,8.968383996453882,0,Medio
101,8,9.559194990708669,7.855735320860841,4.050086590957245,0.7686028204109489,3.780194586101596,1.0,0.6057047095627067,0.4050086590957245,69.34945045124906,106.97623316087358,99.8539470514352,7.347224230716897,0.45734051936000586,0,9.456587092036797,0,Medio
101,10,7.914304268003358,7.0624469766631295,6.101147187403196,0.8040524568047356,6.765849611173504,2.0,0.6334467088038847,0.6101147187403196,76.51118687571397,110.0,97.03561672074278,6.363515790588305,0.7567364108022113,0,10.88538306562392,0,Medio
101,11,7.5970709275868895,8.29171560752124,6.902769967001541,0.6930223315281123,4.219464938136763,0.0,0.646264796813237,0.6902769967001541,65.89786774342124,108.86658978388989,93.83327254819368,5.264939807020705,0.742895096941414,0,10.914563034148623,0,Bajo
101,12,8.906372214031391,7.7479953986272,2.5424412981899724,0.8401127374340517,3.628130992100764,4.0,0.6604989633112007,0.2542441298189972,74.0360966523867,110.0,106.02110711216773,7.4823567413364875,0.2906313026397969,0,10.702314108690503,0,Excelente
101,13,12.0,6.954199897499665,4.712950661154087,0.7084766069133527,9.462992670404931,1.0,0.6737337254353335,0.4712950661154087,69.88041142442447,108.8307645386856,101.75367860780702,8.501719282960233,0.5925109655133967,0,7.827206046754386,1,Alto
101,14,7.320254673481005,7.386769903030794,3.275156560529106,0.7255128448554511,5.159308446785063,2.0,0.6862197843520047,0.3275156560529106,68.99266818403505,110.0,97.62947404296072,5.310938793223615,0.39051465562987925,0,11.733952610144659,0,Medio
101,15,8.750632161651911,6.954199897499665,3.732024100066135,0.9378412979507652,2.4935839175162573,1.0,0.7002985342748281,0.7498692020374323,79.9965808204544,108.4539405807946,110.0,8.206704224373338,0.4691891262676545,0,11.360813067672563,0,Excelente
101,16,9.450221633222748,8.109207982586732,3.779558614924292,0.9188285108488232,3.33823467228974,1.0,0.7150489576578061,0.3779558614924292,85.36902799065462,110.0,108.54999863879652,8.683133070445392,0.4149162717713044,0,10.38733937409524,0,Excelente
102,1,9.079788431432323,7.326852406260934,5.454627590984636,0.7409607801192561,8.226717858158969,3.0,0.3672295424456567,0.5454627590984635,71.06828245271947,108.48059376503943,94.85991483621136,6.727767119471891,0.6550647621523012,0,9.410903361860731,1,Bajo
102,2,9.19736846223469,5.923068253743061,6.41218826814376,1.0,7.730452135360335,2.0,0.381745000448362,1.000196075566689,60.38719889083006,107.65977394788128,100.10068097785754,9.19736846223469,0.9262061318949029,0,9.816324804637008,1,Alto
102,3,8.52245520766497,5.038229184824584,5.869119093826796,0.8162499115011084,6.236102925676346,1.0,0.3955898156865348,1.2408355144411516,61.36764491740269,110.0,90.7254918684312,6.956453309028692,0.9719934295599776,0,9.527531491605544,0,Bajo
102,4,10.0,7.244774841111698,4.501757993022562,0.8344190917818093,4.353292661122569,1.0,0.4108216988056501,0.4501757993022562,68.08086885975197,107.29249065058048,96.44918975175622,8.344190917818093,0.5460134545548803,0,8.768108159250566,0,Medio
102,5,8.81210577671136,7.4300220741501715,4.152711980773926,0.6297069088642309,7.667922784578664,2.0,0.424962204147997,0.4152711980773926,69.72814984054993,98.34842498888048,88.6069905089557,5.549043889237543,0.49260985846143945,0,9.030374572526608,1,Bajo
102,6,9.238558070639549,8.037970895704369,5.108543134057755,0.7124024814684202,5.810345089194791,0.0,0.4395165320011263,0.5537445997565854,73.55901612230909,108.58977895966808,97.5469248412601,6.581571694713715,0.5652311999019359,0,9.527408465942983,0,Medio
102,7,8.924163279754781,6.609879310578607,8.344812064240315,0.9171541933451488,5.869072679046966,0.0,0.4537682350349872,0.9645214362311628,70.8375995373671,110.0,104.312479544171,8.184833774123893,1.0965761378948635,0,10.510959624875145,0,Excelente
102,9,9.247495903918027,6.582452692734015,6.292372024273055,0.9358058225545964,6.2681533220784695,0.0,0.4818005603571481,0.7684196381826338,62.385876750549336,108.08891911879915,96.3625493890429,8.653860510936271,0.8298597141664732,0,9.403521630313572,0,Medio
102,10,7.389830202006566,6.983905562843938,0.5824932209848761,0.8035949373736679,4.0593045841809365,1.0,0.4943711670187948,0.0636141344838417,62.35524845299256,110.0,95.0186156494115,5.938430138383507,0.07295843073291398,0,11.325451571914558,0,Bajo
102,12,10.0,8.190728648979846,8.523003786984006,0.8369986026744869,5.083362414433817,2.0,0.5224820449706852,0.8523003786984006,65.25545599357598,109.56977239965902,94.43145769545266,8.369986026744868,0.9273479951918767,0,8.584677972313878,0,Bajo
102,13,10.0,7.334299963751008,6.035441528054145,0.8243266196519946,3.74035039150718,0.0,0.5377139280898005,0.6035441528054145,78.2358894936943,108.99648591283092,98.74591050038008,8.243266196519945,0.7241689829145268,0,8.976900954580007,0,Medio
102,14,7.777402652011409,6.381967926093942,6.690560609213697,0.761403743200011,1.4884642844838925,2.0,0.5507420833574671,0.8750667522233889,68.03700747979391,109.22995637657428,97.27929293795486,5.92174349161518,0.906338347199228,0,11.082924732370865,0,Medio
102,15,9.05618391839232,6.925218703348691,7.089052859636281,0.864599591431264,7.798194958526828,1.0,0.5651225347307975,0.7338323848473977,72.12021721987458,110.0,99.26811578107446,7.829972915768383,0.8944930259957242,0,9.871350463222678,1,Medio
102,16,10.0,5.939116578437714,2.22143746275346,0.8997382086692021,5.065464955314065,4.0,0.5803544178499128,0.5757715534627746,69.64948898916626,107.20438904315141,100.80522723766354,8.99738208669202,0.32013260443789787,0,9.164111567060322,0,Alto
103,1,9.048848393209484,6.333354807042023,5.108543134057755,0.7341998193477768,9.329785178202917,4.0,0.5120586155233466,0.8215626156744695,73.82870049814545,105.90124140329792,92.59259949913375,6.643662855599824,0.696617478422312,0,9.21424982007921,1,Bajo
103,2,9.253258622267294,6.349906244691344,4.096127723988019,0.7896562165511393,8.057557671420614,0.0,0.5266267597132857,0.6263106908350204,70.20078828154588,110.0,100.52354473659236,7.306893194428799,0.5573033978421903,0,9.804058245276531,1,Alto
103,3,7.707696625071549,6.038748512548932,0.9805332662625652,0.7950945568841133,8.021463303078427,2.0,0.5395742951680483,0.4184704891099458,70.3293881404126,110.0,98.1671469531534,6.128347632708439,0.1393050574991329,0,11.273606693015306,1,Medio
103,4,8.203259776691882,7.682652507292588,3.39324258566742,0.912739848562134,5.433582555208987,1.0,0.5530792403508444,0.339324258566742,71.29237482531569,106.36870204824237,100.22118858298089,7.487442086293593,0.39080713904160336,0,10.889748960123939,0,Alto
103,5,10.0,6.65004172176398,5.014510347272002,0.83218045782893,6.4112624676102605,0.0,0.5683111234699597,0.6181037941392069,67.32310830811817,110.0,99.41141304548523,8.3218045782893,0.6554879737460745,0,9.037401185953202,0,Medio
103,6,9.326563015863057,7.383750525598192,2.955209418258029,0.8747203399626632,8.53859549252635,1.0,0.5829477224438608,0.2955209418258029,64.07446270913735,108.0492679454435,99.62261640949532,8.158134371918933,0.3524925281632436,0,9.647219143141909,1,Medio
103,7,9.435946323899335,7.667383103140569,4.615393631436746,0.9044612504184036,4.414967612901316,2.0,0.5976851112452065,0.4615393631436745,69.64948898916626,106.9111323035035,109.16384030750584,8.534447810994932,0.5325013993859794,0,10.460368127565967,0,Excelente
103,8,9.21265508171989,9.0,4.318558456935836,0.895583767838814,3.8878948850411934,1.0,0.5686041871658088,0.4318558456935836,62.19607641552095,110.0,103.3629767286313,8.250704349886096,0.4318558456935836,0,10.121068018212574,0,Alto
103,9,8.954240030838095,8.044585604541465,2.2114004539965944,0.7375365560372393,5.651159061749517,2.0,0.6264962706236071,0.2211400453996594,65.69831856324045,109.8041695071142,92.93164384066463,6.604079354275113,0.2444999196962884,0,9.335885366714457,0,Bajo
103,10,8.956454327921119,6.297709094962234,10.0,0.907482788438134,4.433075909348333,0.0,0.6407796893236569,1.234096968345922,64.79966106891483,109.65430865037177,104.04058573434396,8.127828148020651,1.3702930426348752,1,10.44956189299041,0,Excelente
103,12,8.197180827083008,7.296295365503668,5.189476951665813,0.8888274254926434,10.0,1.0,0.6680804339468679,0.5189476951665812,64.60294327099423,108.00836921041954,100.1623734200294,7.285879130833847,0.6255173813174334,0,10.890551713964403,1,Alto
103,13,9.56419968805893,7.311291650266434,5.329858497572768,0.9110485301510712,5.642499847381644,5.0,0.682933948507571,0.5329858497572768,70.05160002859006,108.88215630545682,103.2117766902634,8.713450067877421,0.6412792044666017,0,9.76995699985936,0,Alto
103,14,9.612821044442915,6.476314467323106,6.463344653241824,0.8846782554594196,6.393515725428603,2.0,0.5686041871658088,0.8208963095498137,69.93795613819131,109.80338030509125,104.41682911177124,8.504253751641354,0.8645094694038499,0,9.838743975283176,0,Excelente
103,15,8.560782235178188,9.0,4.224566267016865,0.8174903528529074,4.615790638740648,1.0,0.7117155436949638,0.4224566267016865,72.9527292958958,109.85434217468625,105.51326230108243,6.998356890132718,0.4224566267016865,0,11.036049112472641,0,Excelente
103,16,9.314289315478709,6.553222570363861,7.539258441166809,0.8156866886940299,4.278550360082773,1.0,0.7263407320004437,0.902851653995394,71.93424476126573,109.87470355575635,105.31040178357222,7.597541809281011,0.9981512355730332,0,10.210146192576966,0,Excelente
104,1,9.579125387142506,7.812735664701906,7.289322919199233,0.8464337346378165,5.006535517927576,4.0,0.4542097297886733,0.7289322919199233,71.57338239205787,107.88322799644625,94.13808797925869,8.108094876002951,0.8271350913650485,0,8.89847549152511,0,Bajo
104,2,9.452005368582448,6.954199897499665,4.257275741336219,0.9368726025043816,4.1206882897330335,2.0,0.468961779947329,0.6386677857410601,63.61965316785526,109.47090820259055,98.64120292733338,8.855324868549225,0.5352236298052375,0,9.437538486522188,0,Medio
104,3,10.0,8.578336695338702,4.735750249771671,0.7019334221303308,4.58362571243757,0.0,0.4841936630664443,0.4735750249771671,72.05604690232921,106.13184142792576,92.98298818395014,7.019334221303309,0.49442302984361824,0,8.452998925813649,0,Bajo
104,4,9.155675387688389,6.365137623358415,9.70170405246925,1.0,5.006535517927576,0.0,0.4986695387201169,1.1817911974607864,69.64948898916626,109.53196028178604,104.46137002459784,9.155675387688389,1.3172468117500549,0,10.286009156144868,0,Excelente
104,5,7.92812163992727,7.182905159458254,5.021408653432494,0.8460432174202048,7.03759996030603,1.0,0.5118695221507,0.5021408653432494,77.1495428772718,110.0,102.42707269025182,6.707533540342818,0.6136461996786645,0,11.472410079202977,1,Alto
104,7,8.11388734865235,5.3803101344833735,6.026095734820501,0.8747288125627739,3.708183653475407,1.0,0.5390095872685114,1.1425061953209257,68.94104383431785,108.32862198995993,100.10180619512084,7.0974510457547835,0.944483200315222,0,10.983436854738244,0,Alto
104,8,8.649047257861913,7.418866926916822,4.2607575352399065,1.0,7.052351933720743,2.0,0.5529851090844691,0.4260757535239906,74.98388988966077,107.30084757689694,107.4362248677828,8.649047257861913,0.5060963158376339,0,11.134386846353687,1,Excelente
104,9,9.92001380554225,7.909198349029339,4.392668442173595,0.7977105837706674,2.145250065849872,1.0,0.5681493975800966,0.4392668442173595,75.37159937512126,109.34670487362278,99.12767256542074,7.913300003832188,0.4930486750979316,0,9.077614216486642,0,Medio
104,10,9.222464862342472,5.804530283334488,6.249213289788556,0.8226393443465831,5.342488095369991,1.0,0.5826885662739758,1.0234112345340265,65.05375200304198,109.83621124085501,94.47259492434192,7.586762447616812,0.918390106234665,0,9.24166492098791,0,Bajo
104,11,7.930214297921494,7.658297225203948,4.27890194765596,0.628365104397406,8.26728198080716,3.0,0.595890911575235,0.427890194765596,75.45690372849069,110.0,99.31035984387891,4.983069935207241,0.4941967036197662,0,11.120714075920146,1,Medio
104,12,8.813540056983808,7.881696426957742,6.132541416117377,0.7985574181738256,2.915650385803111,3.0,0.6100328513830431,0.6132541416117376,71.11679962502048,107.3095806583828,99.99023328400982,7.038117792876582,0.6904696041517334,0,10.189007504264657,0,Medio
104,13,7.778352139706252,6.507723626601955,5.035625845361665,0.8985138999331972,4.416258957640064,1.0,0.6230620997623209,0.6676547090021815,72.55291036194897,110.0,107.46596212489816,6.988957516101193,0.6707260543687358,0,12.242156661591189,0,Excelente
104,14,8.377173625446765,6.704798746897303,6.229094475301736,0.9609099465476718,4.790455976636931,3.0,0.6367540624300911,0.7213098652310724,66.25813409716686,109.17400435571314,105.53575214237772,8.049709460648618,0.8084694590900471,0,11.254537492617834,0,Excelente
104,15,6.0017928415095865,6.59528294881768,10.0,0.9770941193577328,3.0156305447217857,3.0,0.6474976050166792,1.13490568372744,60.29996897565459,108.38965649651425,102.79884799643852,5.864316491042354,1.3166066448593137,0,14.681789410706857,0,Alto
